7.076932489871978760e-02,8.600000000000000000e+01
2.922241985797882080e-01,1.176479999999999970e+00
1.603379547595977783e-01,2.827094000000000307e+01
1.223459020256996155e-01,8.552585999999999444e+01
-7.166326045989990234e-03,9.373738000000000170e+01
1.320143193006515503e-01,6.127730000000000388e+01
1.338214427232742310e-01,3.569261999999999802e+01
1.703214049339294434e-01,1.196968000000000032e+01
3.622774183750152588e-01,0.000000000000000000e+00
2.308779209852218628e-01,4.444440000000000168e+00
